Number,Joke
1," What happens to a frog's car when it breaks down?
It gets toad away."
2,"I submitted 10 puns to a joke-writing competition to see if any of them made the finals.
Sadly, no pun in ten did."
3,"What's the difference between a hippo and a Zippo?
One is really heavy, and the other is a little lighter."
4,"Can a kangaroo jump higher than the Empire State Building?
Of course! The Empire State Building can't jump."
5,"If you ever get cold, stand in the corner of a room for a while.
They're usually 90 degrees."
6,"What did the duck say when it bought lipstick?
""Put it on my bill."""
7,"What's the best thing about Switzerland?
I don't know, but the flag is a big plus."
8,"George Clooney, Leonardo DiCaprio, and Matthew McConaughey get together to make a movie.
Clooney says, ""I'll direct.""

DiCaprio says, ""I'll act.""

McConaughey says, ""I'll write, I'll write, I'll write."""
9,"A horse walks into a bar...
The bartender says, ""Hey.""

The horse replies, ""Sure."""
10,"Apparently you can't use ""beef stew"" as a password.
It's not stroganoff."
11,"I googled ""Rorshach test.""
But all that came up were pictures of my parents talking."
12,"If you have 10 apples in one hand and 14 oranges in the other, what do you have?
Really, really big hands."
13,"A man walks into a lawyer's office and asks, ""How much do you charge?""
The lawyer says, ""$5,000 for three questions.""

""Wow, that's pretty expensive, isn't it?"" the man asks.

""Yes,"" says the lawyer. ""Now, what's your third question?"""
14,"What do Alexander the Great and Winnie the Pooh have in common?
Same middle name."
15,"I told my friend not to get too excited about turning 32, since her birthday party would be so short.
""Why would it be short?"" she asked.

I said, ""Because it's your thirty-second birthday."""
